"","pid","X","Trial","TrialDuration","Block","Device","RH_cost","RH_travel_time","RH_Comfort","metro_cost","metro_travel_time","metro_Comfort","Bus_cost","Bus_travel_time","Bus_Comfort","Choice","type","experiment","Comfort_FT_time","Cost_FT_time","Travel_FT_time","Other_FT_time","Comfort_FT_count","Cost_FT_count","Travel_FT_count","Other_FT_count","Tot_time","Tot_counts"
"1",1,12,12,13.4664,2,"Laptop",25,30,9,1,70,6,1,60,4,"Bus_label","WL","laptop",25638,19491,22504,16018,114,83,104,77,83651,378
"2",1,10,10,7.4201,2,"Laptop",15,40,7,1,50,6,1,70,5,"Metro_label","WL","laptop",25638,19491,22504,16018,114,83,104,77,83651,378
"3",1,2,2,6.3052,2,"Laptop",20,20,7,3,70,6,3,60,3,"RH_label","WL","laptop",25638,19491,22504,16018,114,83,104,77,83651,378
"4",1,11,11,6.3832,2,"Laptop",25,20,7,2,70,5,2,80,5,"RH_label","WL","laptop",25638,19491,22504,16018,114,83,104,77,83651,378
"5",1,1,1,6.7769,2,"Laptop",15,20,8,3,70,4,3,60,4,"RH_label","WL","laptop",25638,19491,22504,16018,114,83,104,77,83651,378
"6",1,6,6,6.8997,2,"Laptop",20,30,9,2,50,5,2,60,3,"Metro_label","WL","laptop",25638,19491,22504,16018,114,83,104,77,83651,378
"7",1,3,3,7.5997,2,"Laptop",15,40,9,1,60,4,1,70,5,"Metro_label","WL","laptop",25638,19491,22504,16018,114,83,104,77,83651,378
"8",1,4,4,10.3021,2,"Laptop",25,30,8,2,70,4,2,80,4,"RH_label","WL","laptop",25638,19491,22504,16018,114,83,104,77,83651,378
"9",1,5,5,11.7829,2,"Laptop",25,20,9,2,60,4,2,70,4,"RH_label","WL","laptop",25638,19491,22504,16018,114,83,104,77,83651,378
"10",1,7,7,6.6327,2,"Laptop",25,40,8,3,60,6,3,70,3,"Metro_label","WL","laptop",25638,19491,22504,16018,114,83,104,77,83651,378
"11",1,8,8,11.5492,2,"Laptop",15,30,7,3,60,4,3,80,5,"RH_label","WL","laptop",25638,19491,22504,16018,114,83,104,77,83651,378
"12",1,9,9,8.9004,2,"Laptop",20,40,8,1,50,5,1,80,3,"RH_label","WL","laptop",25638,19491,22504,16018,114,83,104,77,83651,378
"13",3,26,2,5.566,1,"Laptop",20,40,7,3,50,5,3,60,4,"Metro_label","WL","laptop",15096,12516,14882,32215,65,53,71,118,74709,307
"14",3,25,1,5.8944,1,"Laptop",20,20,7,2,70,4,2,70,4,"Bus_label","WL","laptop",15096,12516,14882,32215,65,53,71,118,74709,307
"15",3,30,6,5.1669,1,"Laptop",20,20,9,3,70,4,3,70,5,"Bus_label","WL","laptop",15096,12516,14882,32215,65,53,71,118,74709,307
"16",3,27,3,5.6851,1,"Laptop",25,30,8,3,60,6,3,70,3,"Metro_label","WL","laptop",15096,12516,14882,32215,65,53,71,118,74709,307
"17",3,28,4,4.233,1,"Laptop",25,30,7,1,50,4,1,70,4,"Metro_label","WL","laptop",15096,12516,14882,32215,65,53,71,118,74709,307
"18",3,29,5,4.2546,1,"Laptop",25,30,9,2,60,5,2,60,5,"Metro_label","WL","laptop",15096,12516,14882,32215,65,53,71,118,74709,307
"19",3,34,10,3.8142,1,"Laptop",15,20,8,1,60,6,1,60,5,"Metro_label","WL","laptop",15096,12516,14882,32215,65,53,71,118,74709,307
"20",3,31,7,7.7939,1,"Laptop",15,20,9,1,70,5,1,80,3,"Metro_label","WL","laptop",15096,12516,14882,32215,65,53,71,118,74709,307
"21",3,32,8,4.838,1,"Laptop",15,40,8,3,70,5,3,80,4,"Metro_label","WL","laptop",15096,12516,14882,32215,65,53,71,118,74709,307
"22",3,33,9,7.1329,1,"Laptop",20,20,9,1,60,6,1,80,5,"Metro_label","WL","laptop",15096,12516,14882,32215,65,53,71,118,74709,307
"23",3,35,11,6.2171,1,"Laptop",15,40,8,2,50,4,2,60,3,"Metro_label","WL","laptop",15096,12516,14882,32215,65,53,71,118,74709,307
"24",3,36,12,11.7714,1,"Laptop",15,30,7,2,50,6,2,80,3,"Bus_label","WL","laptop",15096,12516,14882,32215,65,53,71,118,74709,307
"25",4,39,3,3.0624,4,"Laptop",20,30,8,2,60,5,2,60,5,"Metro_label","WL","laptop",6352,12536,10772,18645,30,49,38,62,48305,179
"26",4,37,1,4.3271,4,"Laptop",25,20,8,1,60,4,1,60,3,"Metro_label","WL","laptop",6352,12536,10772,18645,30,49,38,62,48305,179
"27",4,38,2,4.5995,4,"Laptop",20,40,8,2,70,4,2,70,5,"Metro_label","WL","laptop",6352,12536,10772,18645,30,49,38,62,48305,179
"28",4,42,6,2.9753,4,"Laptop",25,20,9,3,50,4,3,80,3,"Metro_label","WL","laptop",6352,12536,10772,18645,30,49,38,62,48305,179
"29",4,43,7,2.9042,4,"Laptop",15,20,9,2,50,6,2,80,4,"Metro_label","WL","laptop",6352,12536,10772,18645,30,49,38,62,48305,179
"30",4,40,4,2.8333,4,"Laptop",25,40,7,2,70,6,2,80,5,"Metro_label","WL","laptop",6352,12536,10772,18645,30,49,38,62,48305,179
"31",4,41,5,2.8667,4,"Laptop",20,40,7,3,60,6,3,60,4,"Metro_label","WL","laptop",6352,12536,10772,18645,30,49,38,62,48305,179
"32",4,46,10,3.4093,4,"Laptop",20,30,9,3,50,6,3,70,4,"Metro_label","WL","laptop",6352,12536,10772,18645,30,49,38,62,48305,179
"33",4,47,11,3.216,4,"Laptop",15,30,7,1,70,4,1,60,3,"Bus_label","WL","laptop",6352,12536,10772,18645,30,49,38,62,48305,179
"34",4,44,8,5.8832,4,"Laptop",20,20,8,1,50,5,1,70,4,"Metro_label","WL","laptop",6352,12536,10772,18645,30,49,38,62,48305,179
"35",4,45,9,2.8002,4,"Laptop",25,40,7,1,60,5,1,80,4,"Metro_label","WL","laptop",6352,12536,10772,18645,30,49,38,62,48305,179
"36",4,48,12,2.3892,4,"Laptop",15,30,9,3,70,5,3,70,5,"Metro_label","WL","laptop",6352,12536,10772,18645,30,49,38,62,48305,179
"37",5,52,4,6.7959,1,"Laptop",25,30,7,1,50,4,1,70,4,"Metro_label","WL","laptop",23821,19795,21022,25661,119,101,116,120,90299,456
"38",5,53,5,7.5663,1,"Laptop",25,30,9,2,60,5,2,60,5,"Metro_label","WL","laptop",23821,19795,21022,25661,119,101,116,120,90299,456
"39",5,49,1,9.4939,1,"Laptop",20,20,7,2,70,4,2,70,4,"Metro_label","WL","laptop",23821,19795,21022,25661,119,101,116,120,90299,456
"40",5,50,2,8.0997,1,"Laptop",20,40,7,3,50,5,3,60,4,"Metro_label","WL","laptop",23821,19795,21022,25661,119,101,116,120,90299,456
"41",5,51,3,17.214,1,"Laptop",25,30,8,3,60,6,3,70,3,"Metro_label","WL","laptop",23821,19795,21022,25661,119,101,116,120,90299,456
"42",5,57,9,4.599,1,"Laptop",20,20,9,1,60,6,1,80,5,"Metro_label","WL","laptop",23821,19795,21022,25661,119,101,116,120,90299,456
"43",5,54,6,5.2498,1,"Laptop",20,20,9,3,70,4,3,70,5,"RH_label","WL","laptop",23821,19795,21022,25661,119,101,116,120,90299,456
"44",5,55,7,6.3937,1,"Laptop",15,20,9,1,70,5,1,80,3,"RH_label","WL","laptop",23821,19795,21022,25661,119,101,116,120,90299,456
"45",5,56,8,7.0328,1,"Laptop",15,40,8,3,70,5,3,80,4,"Metro_label","WL","laptop",23821,19795,21022,25661,119,101,116,120,90299,456
"46",5,58,10,6.4831,1,"Laptop",15,20,8,1,60,6,1,60,5,"Metro_label","WL","laptop",23821,19795,21022,25661,119,101,116,120,90299,456
"47",5,59,11,6.7501,1,"Laptop",15,40,8,2,50,4,2,60,3,"Metro_label","WL","laptop",23821,19795,21022,25661,119,101,116,120,90299,456
"48",5,60,12,5.7866,1,"Laptop",15,30,7,2,50,6,2,80,3,"Metro_label","WL","laptop",23821,19795,21022,25661,119,101,116,120,90299,456
"49",6,66,6,2.4998,3,"Laptop",15,20,7,2,60,5,2,70,3,"Metro_label","WL","laptop",10758,17693,11440,9076,41,82,45,43,48967,211
"50",6,61,1,6.4598,3,"Laptop",25,40,9,1,50,4,1,60,5,"Metro_label","WL","laptop",10758,17693,11440,9076,41,82,45,43,48967,211
"51",6,62,2,3.9187,3,"Laptop",20,30,8,1,70,6,1,80,5,"Metro_label","WL","laptop",10758,17693,11440,9076,41,82,45,43,48967,211
"52",6,63,3,2.7665,3,"Laptop",15,30,8,3,50,4,3,80,5,"RH_label","WL","laptop",10758,17693,11440,9076,41,82,45,43,48967,211
"53",6,64,4,6.5525,3,"Laptop",15,30,8,1,60,5,1,70,4,"Metro_label","WL","laptop",10758,17693,11440,9076,41,82,45,43,48967,211
"54",6,65,5,4.9514,3,"Laptop",25,20,7,3,50,5,3,60,5,"RH_label","WL","laptop",10758,17693,11440,9076,41,82,45,43,48967,211
"55",6,70,10,3.9681,3,"Laptop",25,40,9,3,70,5,3,70,3,"Metro_label","WL","laptop",10758,17693,11440,9076,41,82,45,43,48967,211
"56",6,67,7,5.1498,3,"Laptop",20,30,7,3,60,4,3,80,4,"RH_label","WL","laptop",10758,17693,11440,9076,41,82,45,43,48967,211
"57",6,68,8,5.1796,3,"Laptop",20,40,9,2,60,4,2,80,3,"Metro_label","WL","laptop",10758,17693,11440,9076,41,82,45,43,48967,211
"58",6,69,9,3.4805,3,"Laptop",15,40,9,2,70,6,2,60,4,"Metro_label","WL","laptop",10758,17693,11440,9076,41,82,45,43,48967,211
"59",6,71,11,2.3635,3,"Laptop",25,20,8,2,50,6,2,70,5,"RH_label","WL","laptop",10758,17693,11440,9076,41,82,45,43,48967,211
"60",6,72,12,4.3294,3,"Laptop",20,30,7,1,70,6,1,70,3,"Metro_label","WL","laptop",10758,17693,11440,9076,41,82,45,43,48967,211
"61",7,79,7,5.3076,2,"Laptop",25,40,8,3,60,6,3,70,3,"Metro_label","WL","laptop",17197,15241,11147,12569,70,60,45,47,56154,222
"62",7,73,1,7.2772,2,"Laptop",15,20,8,3,70,4,3,60,4,"RH_label","WL","laptop",17197,15241,11147,12569,70,60,45,47,56154,222
"63",7,74,2,6.316,2,"Laptop",20,20,7,3,70,6,3,60,3,"Metro_label","WL","laptop",17197,15241,11147,12569,70,60,45,47,56154,222
"64",7,75,3,6.5165,2,"Laptop",15,40,9,1,60,4,1,70,5,"Bus_label","WL","laptop",17197,15241,11147,12569,70,60,45,47,56154,222
"65",7,76,4,5.2105,2,"Laptop",25,30,8,2,70,4,2,80,4,"Metro_label","WL","laptop",17197,15241,11147,12569,70,60,45,47,56154,222
"66",7,77,5,2.8208,2,"Laptop",25,20,9,2,60,4,2,70,4,"Metro_label","WL","laptop",17197,15241,11147,12569,70,60,45,47,56154,222
"67",7,78,6,6.3333,2,"Laptop",20,30,9,2,50,5,2,60,3,"Bus_label","WL","laptop",17197,15241,11147,12569,70,60,45,47,56154,222
"68",7,82,10,1.9332,2,"Laptop",15,40,7,1,50,6,1,70,5,"Metro_label","WL","laptop",17197,15241,11147,12569,70,60,45,47,56154,222
"69",7,83,11,3.0694,2,"Laptop",25,20,7,2,70,5,2,80,5,"Metro_label","WL","laptop",17197,15241,11147,12569,70,60,45,47,56154,222
"70",7,80,8,4.3207,2,"Laptop",15,30,7,3,60,4,3,80,5,"Metro_label","WL","laptop",17197,15241,11147,12569,70,60,45,47,56154,222
"71",7,81,9,5.2163,2,"Laptop",20,40,8,1,50,5,1,80,3,"Metro_label","WL","laptop",17197,15241,11147,12569,70,60,45,47,56154,222
"72",7,84,12,2.6537,2,"Laptop",25,30,9,1,70,6,1,60,4,"Bus_label","WL","laptop",17197,15241,11147,12569,70,60,45,47,56154,222
"73",8,92,8,4.7168,4,"Laptop",20,20,8,1,50,5,1,70,4,"Metro_label","WL","laptop",14441,13355,20490,22601,67,64,99,96,70887,326
"74",8,93,9,6.3984,4,"Laptop",25,40,7,1,60,5,1,80,4,"Metro_label","WL","laptop",14441,13355,20490,22601,67,64,99,96,70887,326
"75",8,85,1,6.7602,4,"Laptop",25,20,8,1,60,4,1,60,3,"Metro_label","WL","laptop",14441,13355,20490,22601,67,64,99,96,70887,326
"76",8,86,2,7.8552,4,"Laptop",20,40,8,2,70,4,2,70,5,"Bus_label","WL","laptop",14441,13355,20490,22601,67,64,99,96,70887,326
"77",8,87,3,7.0747,4,"Laptop",20,30,8,2,60,5,2,60,5,"Bus_label","WL","laptop",14441,13355,20490,22601,67,64,99,96,70887,326
"78",8,88,4,4.8348,4,"Laptop",25,40,7,2,70,6,2,80,5,"Metro_label","WL","laptop",14441,13355,20490,22601,67,64,99,96,70887,326
"79",8,89,5,6.935,4,"Laptop",20,40,7,3,60,6,3,60,4,"Metro_label","WL","laptop",14441,13355,20490,22601,67,64,99,96,70887,326
"80",8,90,6,4.6165,4,"Laptop",25,20,9,3,50,4,3,80,3,"Metro_label","WL","laptop",14441,13355,20490,22601,67,64,99,96,70887,326
"81",8,91,7,4.533,4,"Laptop",15,20,9,2,50,6,2,80,4,"Metro_label","WL","laptop",14441,13355,20490,22601,67,64,99,96,70887,326
"82",8,94,10,5.4363,4,"Laptop",20,30,9,3,50,6,3,70,4,"Metro_label","WL","laptop",14441,13355,20490,22601,67,64,99,96,70887,326
"83",8,95,11,5.4021,4,"Laptop",15,30,7,1,70,4,1,60,3,"Bus_label","WL","laptop",14441,13355,20490,22601,67,64,99,96,70887,326
"84",8,96,12,6.3493,4,"Laptop",15,30,9,3,70,5,3,70,5,"Bus_label","WL","laptop",14441,13355,20490,22601,67,64,99,96,70887,326
"85",9,106,10,5.0143,1,"Laptop",15,20,8,1,60,6,1,60,5,"Metro_label","WL","laptop",12095,14137,16205,30137,53,59,68,98,72574,278
"86",9,97,1,5.8311,1,"Laptop",20,20,7,2,70,4,2,70,4,"Metro_label","WL","laptop",12095,14137,16205,30137,53,59,68,98,72574,278
"87",9,98,2,6.2015,1,"Laptop",20,40,7,3,50,5,3,60,4,"Bus_label","WL","laptop",12095,14137,16205,30137,53,59,68,98,72574,278
"88",9,99,3,7.0999,1,"Laptop",25,30,8,3,60,6,3,70,3,"Metro_label","WL","laptop",12095,14137,16205,30137,53,59,68,98,72574,278
"89",9,100,4,3.0526,1,"Laptop",25,30,7,1,50,4,1,70,4,"Metro_label","WL","laptop",12095,14137,16205,30137,53,59,68,98,72574,278
"90",9,101,5,7.0881,1,"Laptop",25,30,9,2,60,5,2,60,5,"RH_label","WL","laptop",12095,14137,16205,30137,53,59,68,98,72574,278
"91",9,102,6,7.5268,1,"Laptop",20,20,9,3,70,4,3,70,5,"RH_label","WL","laptop",12095,14137,16205,30137,53,59,68,98,72574,278
"92",9,103,7,5.683,1,"Laptop",15,20,9,1,70,5,1,80,3,"Metro_label","WL","laptop",12095,14137,16205,30137,53,59,68,98,72574,278
"93",9,104,8,6.5346,1,"Laptop",15,40,8,3,70,5,3,80,4,"Metro_label","WL","laptop",12095,14137,16205,30137,53,59,68,98,72574,278
"94",9,105,9,6.6201,1,"Laptop",20,20,9,1,60,6,1,80,5,"RH_label","WL","laptop",12095,14137,16205,30137,53,59,68,98,72574,278
"95",9,107,11,7.2476,1,"Laptop",15,40,8,2,50,4,2,60,3,"Metro_label","WL","laptop",12095,14137,16205,30137,53,59,68,98,72574,278
"96",9,108,12,6.3798,1,"Laptop",15,30,7,2,50,6,2,80,3,"Metro_label","WL","laptop",12095,14137,16205,30137,53,59,68,98,72574,278
"97",10,119,11,3.8509,4,"Laptop",15,30,7,1,70,4,1,60,3,"Bus_label","WL","laptop",10987,15869,11280,16050,51,60,50,52,54186,213
"98",10,109,1,5.8439,4,"Laptop",25,20,8,1,60,4,1,60,3,"Metro_label","WL","laptop",10987,15869,11280,16050,51,60,50,52,54186,213
"99",10,110,2,4.296,4,"Laptop",20,40,8,2,70,4,2,70,5,"Bus_label","WL","laptop",10987,15869,11280,16050,51,60,50,52,54186,213
"100",10,111,3,3.4635,4,"Laptop",20,30,8,2,60,5,2,60,5,"Bus_label","WL","laptop",10987,15869,11280,16050,51,60,50,52,54186,213
"101",10,112,4,4.3472,4,"Laptop",25,40,7,2,70,6,2,80,5,"Metro_label","WL","laptop",10987,15869,11280,16050,51,60,50,52,54186,213
"102",10,113,5,3.1683,4,"Laptop",20,40,7,3,60,6,3,60,4,"Metro_label","WL","laptop",10987,15869,11280,16050,51,60,50,52,54186,213
"103",10,114,6,3.7999,4,"Laptop",25,20,9,3,50,4,3,80,3,"Metro_label","WL","laptop",10987,15869,11280,16050,51,60,50,52,54186,213
"104",10,115,7,3.2647,4,"Laptop",15,20,9,2,50,6,2,80,4,"Metro_label","WL","laptop",10987,15869,11280,16050,51,60,50,52,54186,213
"105",10,116,8,3.7666,4,"Laptop",20,20,8,1,50,5,1,70,4,"Metro_label","WL","laptop",10987,15869,11280,16050,51,60,50,52,54186,213
"106",10,117,9,3.7464,4,"Laptop",25,40,7,1,60,5,1,80,4,"Metro_label","WL","laptop",10987,15869,11280,16050,51,60,50,52,54186,213
"107",10,118,10,6.1655,4,"Laptop",20,30,9,3,50,6,3,70,4,"Metro_label","WL","laptop",10987,15869,11280,16050,51,60,50,52,54186,213
"108",10,120,12,5.2143,4,"Laptop",15,30,9,3,70,5,3,70,5,"Bus_label","WL","laptop",10987,15869,11280,16050,51,60,50,52,54186,213
"109",11,132,12,5.9707,1,"Laptop",15,30,7,2,50,6,2,80,3,"Metro_label","WL","laptop",17766,11919,18005,10450,73,44,67,46,58140,230
"110",11,131,11,5.8723,1,"Laptop",15,40,8,2,50,4,2,60,3,"Metro_label","WL","laptop",17766,11919,18005,10450,73,44,67,46,58140,230
"111",11,123,3,5.1162,1,"Laptop",25,30,8,3,60,6,3,70,3,"Metro_label","WL","laptop",17766,11919,18005,10450,73,44,67,46,58140,230
"112",11,121,1,5.3156,1,"Laptop",20,20,7,2,70,4,2,70,4,"Metro_label","WL","laptop",17766,11919,18005,10450,73,44,67,46,58140,230
"113",11,122,2,4.3827,1,"Laptop",20,40,7,3,50,5,3,60,4,"Metro_label","WL","laptop",17766,11919,18005,10450,73,44,67,46,58140,230
"114",11,127,7,3.6203,1,"Laptop",15,20,9,1,70,5,1,80,3,"Metro_label","WL","laptop",17766,11919,18005,10450,73,44,67,46,58140,230
"115",11,124,4,5.3831,1,"Laptop",25,30,7,1,50,4,1,70,4,"Metro_label","WL","laptop",17766,11919,18005,10450,73,44,67,46,58140,230
"116",11,125,5,6.3498,1,"Laptop",25,30,9,2,60,5,2,60,5,"Metro_label","WL","laptop",17766,11919,18005,10450,73,44,67,46,58140,230
"117",11,126,6,3.9975,1,"Laptop",20,20,9,3,70,4,3,70,5,"Bus_label","WL","laptop",17766,11919,18005,10450,73,44,67,46,58140,230
"118",11,128,8,3.8516,1,"Laptop",15,40,8,3,70,5,3,80,4,"Metro_label","WL","laptop",17766,11919,18005,10450,73,44,67,46,58140,230
"119",11,129,9,5.0127,1,"Laptop",20,20,9,1,60,6,1,80,5,"Metro_label","WL","laptop",17766,11919,18005,10450,73,44,67,46,58140,230
"120",11,130,10,5.1666,1,"Laptop",15,20,8,1,60,6,1,60,5,"Metro_label","WL","laptop",17766,11919,18005,10450,73,44,67,46,58140,230
"121",12,134,2,9.083,3,"Laptop",20,30,8,1,70,6,1,80,5,"Metro_label","WL","laptop",12858,25208,31520,24093,49,83,100,68,93679,300
"122",12,133,1,8.5117,3,"Laptop",25,40,9,1,50,4,1,60,5,"Metro_label","WL","laptop",12858,25208,31520,24093,49,83,100,68,93679,300
"123",12,138,6,13.1163,3,"Laptop",15,20,7,2,60,5,2,70,3,"Metro_label","WL","laptop",12858,25208,31520,24093,49,83,100,68,93679,300
"124",12,135,3,6.1137,3,"Laptop",15,30,8,3,50,4,3,80,5,"RH_label","WL","laptop",12858,25208,31520,24093,49,83,100,68,93679,300
"125",12,136,4,6.9519,3,"Laptop",15,30,8,1,60,5,1,70,4,"Metro_label","WL","laptop",12858,25208,31520,24093,49,83,100,68,93679,300
"126",12,137,5,7.9686,3,"Laptop",25,20,7,3,50,5,3,60,5,"Metro_label","WL","laptop",12858,25208,31520,24093,49,83,100,68,93679,300
"127",12,142,10,4.3136,3,"Laptop",25,40,9,3,70,5,3,70,3,"Metro_label","WL","laptop",12858,25208,31520,24093,49,83,100,68,93679,300
"128",12,139,7,7.6184,3,"Laptop",20,30,7,3,60,4,3,80,4,"Metro_label","WL","laptop",12858,25208,31520,24093,49,83,100,68,93679,300
"129",12,140,8,4.2839,3,"Laptop",20,40,9,2,60,4,2,80,3,"Metro_label","WL","laptop",12858,25208,31520,24093,49,83,100,68,93679,300
"130",12,141,9,12.3836,3,"Laptop",15,40,9,2,70,6,2,60,4,"RH_label","WL","laptop",12858,25208,31520,24093,49,83,100,68,93679,300
"131",12,143,11,9.8137,3,"Laptop",25,20,8,2,50,6,2,70,5,"Metro_label","WL","laptop",12858,25208,31520,24093,49,83,100,68,93679,300
"132",12,144,12,4.3493,3,"Laptop",20,30,7,1,70,6,1,70,3,"Metro_label","WL","laptop",12858,25208,31520,24093,49,83,100,68,93679,300
"133",13,147,3,4.6662,3,"Laptop",15,30,8,3,50,4,3,80,5,"Metro_label","WL","laptop",15579,5071,11523,24446,71,27,49,100,56619,247
"134",13,145,1,5.1108,3,"Laptop",25,40,9,1,50,4,1,60,5,"Metro_label","WL","laptop",15579,5071,11523,24446,71,27,49,100,56619,247
"135",13,146,2,4.7332,3,"Laptop",20,30,8,1,70,6,1,80,5,"Metro_label","WL","laptop",15579,5071,11523,24446,71,27,49,100,56619,247
"136",13,151,7,3.3159,3,"Laptop",20,30,7,3,60,4,3,80,4,"Metro_label","WL","laptop",15579,5071,11523,24446,71,27,49,100,56619,247
"137",13,148,4,3.1331,3,"Laptop",15,30,8,1,60,5,1,70,4,"Metro_label","WL","laptop",15579,5071,11523,24446,71,27,49,100,56619,247
"138",13,149,5,4.237,3,"Laptop",25,20,7,3,50,5,3,60,5,"Metro_label","WL","laptop",15579,5071,11523,24446,71,27,49,100,56619,247
"139",13,150,6,4.3444,3,"Laptop",15,20,7,2,60,5,2,70,3,"Metro_label","WL","laptop",15579,5071,11523,24446,71,27,49,100,56619,247
"140",13,155,11,3.6872,3,"Laptop",25,20,8,2,50,6,2,70,5,"Metro_label","WL","laptop",15579,5071,11523,24446,71,27,49,100,56619,247
"141",13,152,8,3.9176,3,"Laptop",20,40,9,2,60,4,2,80,3,"Metro_label","WL","laptop",15579,5071,11523,24446,71,27,49,100,56619,247
"142",13,153,9,3.8949,3,"Laptop",15,40,9,2,70,6,2,60,4,"Bus_label","WL","laptop",15579,5071,11523,24446,71,27,49,100,56619,247
"143",13,154,10,4.965,3,"Laptop",25,40,9,3,70,5,3,70,3,"Metro_label","WL","laptop",15579,5071,11523,24446,71,27,49,100,56619,247
"144",13,156,12,4.2529,3,"Laptop",20,30,7,1,70,6,1,70,3,"Metro_label","WL","laptop",15579,5071,11523,24446,71,27,49,100,56619,247
"145",14,160,4,8.9504,2,"Laptop",25,30,8,2,70,4,2,80,4,"Metro_label","WL","laptop",6263,4516,10149,36633,40,32,71,181,57561,324
"146",14,157,1,8.6766,2,"Laptop",15,20,8,3,70,4,3,60,4,"Metro_label","WL","laptop",6263,4516,10149,36633,40,32,71,181,57561,324
"147",14,158,2,12.1838,2,"Laptop",20,20,7,3,70,6,3,60,3,"Metro_label","WL","laptop",6263,4516,10149,36633,40,32,71,181,57561,324
"148",14,159,3,10.8645,2,"Laptop",15,40,9,1,60,4,1,70,5,"Bus_label","WL","laptop",6263,4516,10149,36633,40,32,71,181,57561,324
"149",14,163,7,9.7047,2,"Laptop",25,40,8,3,60,6,3,70,3,"Metro_label","WL","laptop",6263,4516,10149,36633,40,32,71,181,57561,324
"150",14,164,8,7.0879,2,"Laptop",15,30,7,3,60,4,3,80,5,"Metro_label","WL","laptop",6263,4516,10149,36633,40,32,71,181,57561,324
"151",14,161,5,5.333,2,"Laptop",25,20,9,2,60,4,2,70,4,"Bus_label","WL","laptop",6263,4516,10149,36633,40,32,71,181,57561,324
