"","pid","X","Trial","TrialDuration","Block","Device","RH_cost","RH_travel_time","RH_Comfort","metro_cost","metro_travel_time","metro_Comfort","Bus_cost","Bus_travel_time","Bus_Comfort","Choice","type","experiment","Comfort_FT_time","Cost_FT_time","Travel_FT_time","Other_FT_time","Comfort_FT_count","Cost_FT_count","Travel_FT_count","Other_FT_count","Tot_time","Tot_counts"
"152",14,162,6,6.8718,2,"Laptop",20,30,9,2,50,5,2,60,3,"Metro_label","WL","laptop",6263,4516,10149,36633,40,32,71,181,57561,324
"153",14,167,11,4.433,2,"Laptop",25,20,7,2,70,5,2,80,5,"Metro_label","WL","laptop",6263,4516,10149,36633,40,32,71,181,57561,324
"154",14,168,12,10.3136,2,"Laptop",25,30,9,1,70,6,1,60,4,"Bus_label","WL","laptop",6263,4516,10149,36633,40,32,71,181,57561,324
"155",14,165,9,4.6151,2,"Laptop",20,40,8,1,50,5,1,80,3,"Metro_label","WL","laptop",6263,4516,10149,36633,40,32,71,181,57561,324
"156",14,166,10,4.8565,2,"Laptop",15,40,7,1,50,6,1,70,5,"Metro_label","WL","laptop",6263,4516,10149,36633,40,32,71,181,57561,324
"157",15,173,5,3.8504,2,"Laptop",25,20,9,2,60,4,2,70,4,"Metro_label","WL","laptop",16735,15532,14548,20499,66,59,65,80,67314,270
"158",15,174,6,5.881,2,"Laptop",20,30,9,2,50,5,2,60,3,"Metro_label","WL","laptop",16735,15532,14548,20499,66,59,65,80,67314,270
"159",15,169,1,10.5103,2,"Laptop",15,20,8,3,70,4,3,60,4,"RH_label","WL","laptop",16735,15532,14548,20499,66,59,65,80,67314,270
"160",15,170,2,7.0163,2,"Laptop",20,20,7,3,70,6,3,60,3,"RH_label","WL","laptop",16735,15532,14548,20499,66,59,65,80,67314,270
"161",15,171,3,5.7186,2,"Laptop",15,40,9,1,60,4,1,70,5,"Metro_label","WL","laptop",16735,15532,14548,20499,66,59,65,80,67314,270
"162",15,172,4,3.4498,2,"Laptop",25,30,8,2,70,4,2,80,4,"Metro_label","WL","laptop",16735,15532,14548,20499,66,59,65,80,67314,270
"163",15,178,10,7.6166,2,"Laptop",15,40,7,1,50,6,1,70,5,"Metro_label","WL","laptop",16735,15532,14548,20499,66,59,65,80,67314,270
"164",15,175,7,5.0497,2,"Laptop",25,40,8,3,60,6,3,70,3,"Metro_label","WL","laptop",16735,15532,14548,20499,66,59,65,80,67314,270
"165",15,176,8,4.883,2,"Laptop",15,30,7,3,60,4,3,80,5,"Metro_label","WL","laptop",16735,15532,14548,20499,66,59,65,80,67314,270
"166",15,177,9,4.2667,2,"Laptop",20,40,8,1,50,5,1,80,3,"Metro_label","WL","laptop",16735,15532,14548,20499,66,59,65,80,67314,270
"167",15,179,11,5.4752,2,"Laptop",25,20,7,2,70,5,2,80,5,"RH_label","WL","laptop",16735,15532,14548,20499,66,59,65,80,67314,270
"168",15,180,12,5.2159,2,"Laptop",25,30,9,1,70,6,1,60,4,"Bus_label","WL","laptop",16735,15532,14548,20499,66,59,65,80,67314,270
"169",16,187,7,5.4663,4,"Laptop",15,20,9,2,50,6,2,80,4,"RH_label","WL","laptop",17724,13186,21156,15751,83,47,91,74,67817,295
"170",16,181,1,4.91,4,"Laptop",25,20,8,1,60,4,1,60,3,"Metro_label","WL","laptop",17724,13186,21156,15751,83,47,91,74,67817,295
"171",16,182,2,6.9303,4,"Laptop",20,40,8,2,70,4,2,70,5,"Bus_label","WL","laptop",17724,13186,21156,15751,83,47,91,74,67817,295
"172",16,183,3,10.1516,4,"Laptop",20,30,8,2,60,5,2,60,5,"RH_label","WL","laptop",17724,13186,21156,15751,83,47,91,74,67817,295
"173",16,184,4,6.5648,4,"Laptop",25,40,7,2,70,6,2,80,5,"Metro_label","WL","laptop",17724,13186,21156,15751,83,47,91,74,67817,295
"174",16,185,5,5.7694,4,"Laptop",20,40,7,3,60,6,3,60,4,"Metro_label","WL","laptop",17724,13186,21156,15751,83,47,91,74,67817,295
"175",16,186,6,4.1912,4,"Laptop",25,20,9,3,50,4,3,80,3,"RH_label","WL","laptop",17724,13186,21156,15751,83,47,91,74,67817,295
"176",16,191,11,4.6866,4,"Laptop",15,30,7,1,70,4,1,60,3,"Bus_label","WL","laptop",17724,13186,21156,15751,83,47,91,74,67817,295
"177",16,188,8,3.6334,4,"Laptop",20,20,8,1,50,5,1,70,4,"Metro_label","WL","laptop",17724,13186,21156,15751,83,47,91,74,67817,295
"178",16,189,9,5.4985,4,"Laptop",25,40,7,1,60,5,1,80,4,"Metro_label","WL","laptop",17724,13186,21156,15751,83,47,91,74,67817,295
"179",16,190,10,7.5497,4,"Laptop",20,30,9,3,50,6,3,70,4,"Metro_label","WL","laptop",17724,13186,21156,15751,83,47,91,74,67817,295
"180",16,192,12,5.7501,4,"Laptop",15,30,9,3,70,5,3,70,5,"RH_label","WL","laptop",17724,13186,21156,15751,83,47,91,74,67817,295
"181",17,200,8,5.1492,4,"Laptop",20,20,8,1,50,5,1,70,4,"Metro_label","WL","laptop",16423,11795,22673,19999,78,60,102,86,70890,326
"182",17,193,1,7.08,4,"Laptop",25,20,8,1,60,4,1,60,3,"Metro_label","WL","laptop",16423,11795,22673,19999,78,60,102,86,70890,326
"183",17,194,2,7.7798,4,"Laptop",20,40,8,2,70,4,2,70,5,"Bus_label","WL","laptop",16423,11795,22673,19999,78,60,102,86,70890,326
"184",17,195,3,9.4329,4,"Laptop",20,30,8,2,60,5,2,60,5,"Metro_label","WL","laptop",16423,11795,22673,19999,78,60,102,86,70890,326
"185",17,196,4,5.5456,4,"Laptop",25,40,7,2,70,6,2,80,5,"Metro_label","WL","laptop",16423,11795,22673,19999,78,60,102,86,70890,326
"186",17,197,5,5.4694,4,"Laptop",20,40,7,3,60,6,3,60,4,"Metro_label","WL","laptop",16423,11795,22673,19999,78,60,102,86,70890,326
"187",17,198,6,3.8997,4,"Laptop",25,20,9,3,50,4,3,80,3,"Metro_label","WL","laptop",16423,11795,22673,19999,78,60,102,86,70890,326
"188",17,199,7,6.9965,4,"Laptop",15,20,9,2,50,6,2,80,4,"Metro_label","WL","laptop",16423,11795,22673,19999,78,60,102,86,70890,326
"189",17,203,11,4.6018,4,"Laptop",15,30,7,1,70,4,1,60,3,"Bus_label","WL","laptop",16423,11795,22673,19999,78,60,102,86,70890,326
"190",17,204,12,6.1811,4,"Laptop",15,30,9,3,70,5,3,70,5,"Metro_label","WL","laptop",16423,11795,22673,19999,78,60,102,86,70890,326
"191",17,201,9,2.8664,4,"Laptop",25,40,7,1,60,5,1,80,4,"Metro_label","WL","laptop",16423,11795,22673,19999,78,60,102,86,70890,326
"192",17,202,10,2.8166,4,"Laptop",20,30,9,3,50,6,3,70,4,"Metro_label","WL","laptop",16423,11795,22673,19999,78,60,102,86,70890,326
"193",18,213,9,4.2831,4,"Laptop",25,40,7,1,60,5,1,80,4,"Metro_label","WL","laptop",19623,13614,13696,9259,72,52,58,40,56192,222
"194",18,214,10,3.05,4,"Laptop",20,30,9,3,50,6,3,70,4,"Metro_label","WL","laptop",19623,13614,13696,9259,72,52,58,40,56192,222
"195",18,205,1,5.7444,4,"Laptop",25,20,8,1,60,4,1,60,3,"Metro_label","WL","laptop",19623,13614,13696,9259,72,52,58,40,56192,222
"196",18,206,2,4.9764,4,"Laptop",20,40,8,2,70,4,2,70,5,"Bus_label","WL","laptop",19623,13614,13696,9259,72,52,58,40,56192,222
"197",18,207,3,4.6797,4,"Laptop",20,30,8,2,60,5,2,60,5,"Metro_label","WL","laptop",19623,13614,13696,9259,72,52,58,40,56192,222
"198",18,208,4,3.5028,4,"Laptop",25,40,7,2,70,6,2,80,5,"Metro_label","WL","laptop",19623,13614,13696,9259,72,52,58,40,56192,222
"199",18,209,5,4.5539,4,"Laptop",20,40,7,3,60,6,3,60,4,"Metro_label","WL","laptop",19623,13614,13696,9259,72,52,58,40,56192,222
"200",18,210,6,3.7499,4,"Laptop",25,20,9,3,50,4,3,80,3,"Metro_label","WL","laptop",19623,13614,13696,9259,72,52,58,40,56192,222
"201",18,211,7,4.9504,4,"Laptop",15,20,9,2,50,6,2,80,4,"Metro_label","WL","laptop",19623,13614,13696,9259,72,52,58,40,56192,222
"202",18,212,8,4.6495,4,"Laptop",20,20,8,1,50,5,1,70,4,"Metro_label","WL","laptop",19623,13614,13696,9259,72,52,58,40,56192,222
"203",18,215,11,3.8044,4,"Laptop",15,30,7,1,70,4,1,60,3,"Bus_label","WL","laptop",19623,13614,13696,9259,72,52,58,40,56192,222
"204",18,216,12,4.4154,4,"Laptop",15,30,9,3,70,5,3,70,5,"RH_label","WL","laptop",19623,13614,13696,9259,72,52,58,40,56192,222
"205",19,227,11,8.2672,2,"Laptop",25,20,7,2,70,5,2,80,5,"RH_label","WL","laptop",28697,18562,35013,17393,126,86,145,92,99665,449
"206",19,217,1,15.0789,2,"Laptop",15,20,8,3,70,4,3,60,4,"RH_label","WL","laptop",28697,18562,35013,17393,126,86,145,92,99665,449
"207",19,218,2,12.8497,2,"Laptop",20,20,7,3,70,6,3,60,3,"Metro_label","WL","laptop",28697,18562,35013,17393,126,86,145,92,99665,449
"208",19,219,3,7.1333,2,"Laptop",15,40,9,1,60,4,1,70,5,"Bus_label","WL","laptop",28697,18562,35013,17393,126,86,145,92,99665,449
"209",19,220,4,9.083,2,"Laptop",25,30,8,2,70,4,2,80,4,"RH_label","WL","laptop",28697,18562,35013,17393,126,86,145,92,99665,449
"210",19,221,5,6.2492,2,"Laptop",25,20,9,2,60,4,2,70,4,"RH_label","WL","laptop",28697,18562,35013,17393,126,86,145,92,99665,449
"211",19,222,6,10.4372,2,"Laptop",20,30,9,2,50,5,2,60,3,"Metro_label","WL","laptop",28697,18562,35013,17393,126,86,145,92,99665,449
"212",19,223,7,6.633,2,"Laptop",25,40,8,3,60,6,3,70,3,"Metro_label","WL","laptop",28697,18562,35013,17393,126,86,145,92,99665,449
"213",19,224,8,7.836,2,"Laptop",15,30,7,3,60,4,3,80,5,"RH_label","WL","laptop",28697,18562,35013,17393,126,86,145,92,99665,449
"214",19,225,9,19.6838,2,"Laptop",20,40,8,1,50,5,1,80,3,"RH_label","WL","laptop",28697,18562,35013,17393,126,86,145,92,99665,449
"215",19,226,10,8.8794,2,"Laptop",15,40,7,1,50,6,1,70,5,"Metro_label","WL","laptop",28697,18562,35013,17393,126,86,145,92,99665,449
"216",19,228,12,13.3998,2,"Laptop",25,30,9,1,70,6,1,60,4,"RH_label","WL","laptop",28697,18562,35013,17393,126,86,145,92,99665,449
"217",20,240,12,2.2645,1,"Laptop",15,30,7,2,50,6,2,80,3,"Metro_label","WL","laptop",10930,8309,6932,10973,25,28,25,25,37144,103
"218",20,229,1,3.3343,1,"Laptop",20,20,7,2,70,4,2,70,4,"Metro_label","WL","laptop",10930,8309,6932,10973,25,28,25,25,37144,103
"219",20,230,2,3.2828,1,"Laptop",20,40,7,3,50,5,3,60,4,"Metro_label","WL","laptop",10930,8309,6932,10973,25,28,25,25,37144,103
"220",20,231,3,2.5256,1,"Laptop",25,30,8,3,60,6,3,70,3,"Metro_label","WL","laptop",10930,8309,6932,10973,25,28,25,25,37144,103
"221",20,232,4,2.0901,1,"Laptop",25,30,7,1,50,4,1,70,4,"Metro_label","WL","laptop",10930,8309,6932,10973,25,28,25,25,37144,103
"222",20,233,5,1.8366,1,"Laptop",25,30,9,2,60,5,2,60,5,"Metro_label","WL","laptop",10930,8309,6932,10973,25,28,25,25,37144,103
"223",20,234,6,1.5199,1,"Laptop",20,20,9,3,70,4,3,70,5,"Metro_label","WL","laptop",10930,8309,6932,10973,25,28,25,25,37144,103
"224",20,235,7,2.3537,1,"Laptop",15,20,9,1,70,5,1,80,3,"Metro_label","WL","laptop",10930,8309,6932,10973,25,28,25,25,37144,103
"225",20,236,8,2.0039,1,"Laptop",15,40,8,3,70,5,3,80,4,"Metro_label","WL","laptop",10930,8309,6932,10973,25,28,25,25,37144,103
"226",20,237,9,1.933,1,"Laptop",20,20,9,1,60,6,1,80,5,"Metro_label","WL","laptop",10930,8309,6932,10973,25,28,25,25,37144,103
"227",20,238,10,3.2618,1,"Laptop",15,20,8,1,60,6,1,60,5,"Metro_label","WL","laptop",10930,8309,6932,10973,25,28,25,25,37144,103
"228",20,239,11,2.0534,1,"Laptop",15,40,8,2,50,4,2,60,3,"Metro_label","WL","laptop",10930,8309,6932,10973,25,28,25,25,37144,103
"229",22,253,1,7.1331,4,"Laptop",25,20,8,1,60,4,1,60,3,"Metro_label","WL","laptop",16842,13803,22807,36227,86,59,106,129,89679,380
"230",22,254,2,7.1326,4,"Laptop",20,40,8,2,70,4,2,70,5,"Bus_label","WL","laptop",16842,13803,22807,36227,86,59,106,129,89679,380
"231",22,255,3,6.5636,4,"Laptop",20,30,8,2,60,5,2,60,5,"Metro_label","WL","laptop",16842,13803,22807,36227,86,59,106,129,89679,380
"232",22,256,4,7.0805,4,"Laptop",25,40,7,2,70,6,2,80,5,"Metro_label","WL","laptop",16842,13803,22807,36227,86,59,106,129,89679,380
"233",22,257,5,6.6289,4,"Laptop",20,40,7,3,60,6,3,60,4,"Metro_label","WL","laptop",16842,13803,22807,36227,86,59,106,129,89679,380
"234",22,258,6,5.6042,4,"Laptop",25,20,9,3,50,4,3,80,3,"Metro_label","WL","laptop",16842,13803,22807,36227,86,59,106,129,89679,380
"235",22,259,7,9.1778,4,"Laptop",15,20,9,2,50,6,2,80,4,"Metro_label","WL","laptop",16842,13803,22807,36227,86,59,106,129,89679,380
"236",22,260,8,6.9821,4,"Laptop",20,20,8,1,50,5,1,70,4,"Metro_label","WL","laptop",16842,13803,22807,36227,86,59,106,129,89679,380
"237",22,261,9,9.0272,4,"Laptop",25,40,7,1,60,5,1,80,4,"Metro_label","WL","laptop",16842,13803,22807,36227,86,59,106,129,89679,380
"238",22,262,10,8.3498,4,"Laptop",20,30,9,3,50,6,3,70,4,"Metro_label","WL","laptop",16842,13803,22807,36227,86,59,106,129,89679,380
"239",22,263,11,11.1803,4,"Laptop",15,30,7,1,70,4,1,60,3,"RH_label","WL","laptop",16842,13803,22807,36227,86,59,106,129,89679,380
"240",22,264,12,8.9616,4,"Laptop",15,30,9,3,70,5,3,70,5,"RH_label","WL","laptop",16842,13803,22807,36227,86,59,106,129,89679,380
"241",23,265,1,7.5254,4,"Laptop",25,20,8,1,60,4,1,60,3,"Metro_label","WL","laptop",12372,11127,9510,27320,61,63,45,96,60329,265
"242",23,266,2,4.8162,4,"Laptop",20,40,8,2,70,4,2,70,5,"Bus_label","WL","laptop",12372,11127,9510,27320,61,63,45,96,60329,265
"243",23,267,3,5.713,4,"Laptop",20,30,8,2,60,5,2,60,5,"Bus_label","WL","laptop",12372,11127,9510,27320,61,63,45,96,60329,265
"244",23,268,4,6.9639,4,"Laptop",25,40,7,2,70,6,2,80,5,"Metro_label","WL","laptop",12372,11127,9510,27320,61,63,45,96,60329,265
"245",23,269,5,4.4973,4,"Laptop",20,40,7,3,60,6,3,60,4,"Metro_label","WL","laptop",12372,11127,9510,27320,61,63,45,96,60329,265
"246",23,270,6,5.2139,4,"Laptop",25,20,9,3,50,4,3,80,3,"Metro_label","WL","laptop",12372,11127,9510,27320,61,63,45,96,60329,265
"247",23,271,7,3.5165,4,"Laptop",15,20,9,2,50,6,2,80,4,"Metro_label","WL","laptop",12372,11127,9510,27320,61,63,45,96,60329,265
"248",23,272,8,5.1754,4,"Laptop",20,20,8,1,50,5,1,70,4,"Metro_label","WL","laptop",12372,11127,9510,27320,61,63,45,96,60329,265
"249",23,273,9,4.2458,4,"Laptop",25,40,7,1,60,5,1,80,4,"Metro_label","WL","laptop",12372,11127,9510,27320,61,63,45,96,60329,265
"250",23,274,10,4.0174,4,"Laptop",20,30,9,3,50,6,3,70,4,"Metro_label","WL","laptop",12372,11127,9510,27320,61,63,45,96,60329,265
"251",23,275,11,5.3135,4,"Laptop",15,30,7,1,70,4,1,60,3,"Bus_label","WL","laptop",12372,11127,9510,27320,61,63,45,96,60329,265
"252",23,276,12,7.0117,4,"Laptop",15,30,9,3,70,5,3,70,5,"Metro_label","WL","laptop",12372,11127,9510,27320,61,63,45,96,60329,265
"253",24,277,1,4.1087,1,"Laptop",20,20,7,2,70,4,2,70,4,"Metro_label","WL","laptop",6672,11635,9666,14867,26,38,40,61,42840,165
"254",24,278,2,3.132,1,"Laptop",20,40,7,3,50,5,3,60,4,"Metro_label","WL","laptop",6672,11635,9666,14867,26,38,40,61,42840,165
"255",24,279,3,3.6674,1,"Laptop",25,30,8,3,60,6,3,70,3,"Metro_label","WL","laptop",6672,11635,9666,14867,26,38,40,61,42840,165
"256",24,280,4,5.9661,1,"Laptop",25,30,7,1,50,4,1,70,4,"Metro_label","WL","laptop",6672,11635,9666,14867,26,38,40,61,42840,165
"257",24,281,5,3.4656,1,"Laptop",25,30,9,2,60,5,2,60,5,"Metro_label","WL","laptop",6672,11635,9666,14867,26,38,40,61,42840,165
"258",24,282,6,3.4168,1,"Laptop",20,20,9,3,70,4,3,70,5,"Bus_label","WL","laptop",6672,11635,9666,14867,26,38,40,61,42840,165
"259",24,283,7,2.7832,1,"Laptop",15,20,9,1,70,5,1,80,3,"Metro_label","WL","laptop",6672,11635,9666,14867,26,38,40,61,42840,165
"260",24,284,8,3.0337,1,"Laptop",15,40,8,3,70,5,3,80,4,"Metro_label","WL","laptop",6672,11635,9666,14867,26,38,40,61,42840,165
"261",24,285,9,3.5163,1,"Laptop",20,20,9,1,60,6,1,80,5,"Metro_label","WL","laptop",6672,11635,9666,14867,26,38,40,61,42840,165
"262",24,286,10,3.3165,1,"Laptop",15,20,8,1,60,6,1,60,5,"Metro_label","WL","laptop",6672,11635,9666,14867,26,38,40,61,42840,165
"263",24,287,11,3.9479,1,"Laptop",15,40,8,2,50,4,2,60,3,"Metro_label","WL","laptop",6672,11635,9666,14867,26,38,40,61,42840,165
"264",24,288,12,3.5773,1,"Laptop",15,30,7,2,50,6,2,80,3,"Metro_label","WL","laptop",6672,11635,9666,14867,26,38,40,61,42840,165
"265",25,289,1,14.7732,2,"Laptop",15,20,8,3,70,4,3,60,4,"Bus_label","WL","laptop",10634,12385,26098,21282,45,50,79,70,70399,244
"266",25,290,2,8.6969,2,"Laptop",20,20,7,3,70,6,3,60,3,"Metro_label","WL","laptop",10634,12385,26098,21282,45,50,79,70,70399,244
"267",25,291,3,3.8497,2,"Laptop",15,40,9,1,60,4,1,70,5,"RH_label","WL","laptop",10634,12385,26098,21282,45,50,79,70,70399,244
"268",25,292,4,10.1198,2,"Laptop",25,30,8,2,70,4,2,80,4,"RH_label","WL","laptop",10634,12385,26098,21282,45,50,79,70,70399,244
"269",25,293,5,9.0846,2,"Laptop",25,20,9,2,60,4,2,70,4,"Metro_label","WL","laptop",10634,12385,26098,21282,45,50,79,70,70399,244
"270",25,294,6,5.0334,2,"Laptop",20,30,9,2,50,5,2,60,3,"Metro_label","WL","laptop",10634,12385,26098,21282,45,50,79,70,70399,244
"271",25,295,7,5.1837,2,"Laptop",25,40,8,3,60,6,3,70,3,"Metro_label","WL","laptop",10634,12385,26098,21282,45,50,79,70,70399,244
"272",25,296,8,12.2521,2,"Laptop",15,30,7,3,60,4,3,80,5,"Metro_label","WL","laptop",10634,12385,26098,21282,45,50,79,70,70399,244
"273",25,297,9,5.7831,2,"Laptop",20,40,8,1,50,5,1,80,3,"Metro_label","WL","laptop",10634,12385,26098,21282,45,50,79,70,70399,244
"274",25,298,10,6.348,2,"Laptop",15,40,7,1,50,6,1,70,5,"Metro_label","WL","laptop",10634,12385,26098,21282,45,50,79,70,70399,244
"275",25,299,11,13.5501,2,"Laptop",25,20,7,2,70,5,2,80,5,"RH_label","WL","laptop",10634,12385,26098,21282,45,50,79,70,70399,244
"276",25,300,12,6.7662,2,"Laptop",25,30,9,1,70,6,1,60,4,"Bus_label","WL","laptop",10634,12385,26098,21282,45,50,79,70,70399,244
"277",26,301,1,5.5939,3,"Laptop",25,40,9,1,50,4,1,60,5,"Metro_label","WL","laptop",15955,16536,25493,17456,74,69,124,80,75440,347
"278",26,302,2,7.5571,3,"Laptop",20,30,8,1,70,6,1,80,5,"Metro_label","WL","laptop",15955,16536,25493,17456,74,69,124,80,75440,347
"279",26,303,3,6.3979,3,"Laptop",15,30,8,3,50,4,3,80,5,"Metro_label","WL","laptop",15955,16536,25493,17456,74,69,124,80,75440,347
"280",26,304,4,4.9806,3,"Laptop",15,30,8,1,60,5,1,70,4,"Metro_label","WL","laptop",15955,16536,25493,17456,74,69,124,80,75440,347
"281",26,305,5,4.9539,3,"Laptop",25,20,7,3,50,5,3,60,5,"Metro_label","WL","laptop",15955,16536,25493,17456,74,69,124,80,75440,347
"282",26,306,6,7.5912,3,"Laptop",15,20,7,2,60,5,2,70,3,"RH_label","WL","laptop",15955,16536,25493,17456,74,69,124,80,75440,347
"283",26,307,7,7.3015,3,"Laptop",20,30,7,3,60,4,3,80,4,"Metro_label","WL","laptop",15955,16536,25493,17456,74,69,124,80,75440,347
"284",26,308,8,7.1997,3,"Laptop",20,40,9,2,60,4,2,80,3,"Metro_label","WL","laptop",15955,16536,25493,17456,74,69,124,80,75440,347
"285",26,309,9,6.6415,3,"Laptop",15,40,9,2,70,6,2,60,4,"Bus_label","WL","laptop",15955,16536,25493,17456,74,69,124,80,75440,347
"286",26,310,10,8.188,3,"Laptop",25,40,9,3,70,5,3,70,3,"Metro_label","WL","laptop",15955,16536,25493,17456,74,69,124,80,75440,347
"287",26,311,11,5.9665,3,"Laptop",25,20,8,2,50,6,2,70,5,"Metro_label","WL","laptop",15955,16536,25493,17456,74,69,124,80,75440,347
"288",26,312,12,4.5998,3,"Laptop",20,30,7,1,70,6,1,70,3,"Metro_label","WL","laptop",15955,16536,25493,17456,74,69,124,80,75440,347
"289",27,313,1,5.4397,3,"Laptop",25,40,9,1,50,4,1,60,5,"Metro_label","WL","laptop",11818,9847,13831,8302,58,49,55,36,43798,198
"290",27,314,2,3.6867,3,"Laptop",20,30,8,1,70,6,1,80,5,"Metro_label","WL","laptop",11818,9847,13831,8302,58,49,55,36,43798,198
"291",27,315,3,3.0999,3,"Laptop",15,30,8,3,50,4,3,80,5,"Metro_label","WL","laptop",11818,9847,13831,8302,58,49,55,36,43798,198
"292",27,316,4,6.8536,3,"Laptop",15,30,8,1,60,5,1,70,4,"Metro_label","WL","laptop",11818,9847,13831,8302,58,49,55,36,43798,198
"293",27,317,5,2.9636,3,"Laptop",25,20,7,3,50,5,3,60,5,"Metro_label","WL","laptop",11818,9847,13831,8302,58,49,55,36,43798,198
"294",27,318,6,3.3333,3,"Laptop",15,20,7,2,60,5,2,70,3,"Metro_label","WL","laptop",11818,9847,13831,8302,58,49,55,36,43798,198
"295",27,319,7,2.6009,3,"Laptop",20,30,7,3,60,4,3,80,4,"Metro_label","WL","laptop",11818,9847,13831,8302,58,49,55,36,43798,198
"296",27,320,8,2.6855,3,"Laptop",20,40,9,2,60,4,2,80,3,"Metro_label","WL","laptop",11818,9847,13831,8302,58,49,55,36,43798,198
"297",27,321,9,3.2834,3,"Laptop",15,40,9,2,70,6,2,60,4,"Bus_label","WL","laptop",11818,9847,13831,8302,58,49,55,36,43798,198
"298",27,322,10,2.7666,3,"Laptop",25,40,9,3,70,5,3,70,3,"Bus_label","WL","laptop",11818,9847,13831,8302,58,49,55,36,43798,198
"299",27,323,11,2.717,3,"Laptop",25,20,8,2,50,6,2,70,5,"Metro_label","WL","laptop",11818,9847,13831,8302,58,49,55,36,43798,198
"300",27,324,12,2.9484,3,"Laptop",20,30,7,1,70,6,1,70,3,"Bus_label","WL","laptop",11818,9847,13831,8302,58,49,55,36,43798,198
"301",28,325,1,12.0731,1,"Laptop",20,20,7,2,70,4,2,70,4,"Metro_label","WL","laptop",13777,14905,18872,29136,60,68,91,108,76690,327
"302",28,326,2,11.8323,1,"Laptop",20,40,7,3,50,5,3,60,4,"Metro_label","WL","laptop",13777,14905,18872,29136,60,68,91,108,76690,327
"303",28,327,3,10.535,1,"Laptop",25,30,8,3,60,6,3,70,3,"Metro_label","WL","laptop",13777,14905,18872,29136,60,68,91,108,76690,327
